founder_name;company_name;last_funding_type;gender
Ashen Lakshan Perera;Occosoft LLC;series_a;male
Ian Baldwin;Booth AI;seed;male
Nick Locascio;Booth AI;seed;male
Danny Sheridan;Fern;series_a;male
Deep Singhvi;Fern;series_a;male
Zach Kirsch;Fern;series_a;male
Faris Yaghmour;Erad;seed;male
Salem Abu-Hammour;Erad;seed;male
Youssef Said;Erad;seed;male
Bharath Kumar Reddy;Cone Software;pre_seed;male
Jahangir Mohammed;Cone Software;pre_seed;male
Mohammad Owaiz Shaik;Cone Software;pre_seed;male
James Bowers;Vizzly Technology;pre_seed;male
Matt Williamson;Vizzly Technology;pre_seed;male
Andhika Sudarman;Dealls Jobs;pre_seed;male
Aahan Sawhney;Oneloop;pre_seed;male
Saurabh Jain;Oneloop;pre_seed;male
Alex Chiou;Taro - Software Engineer Growth;pre_seed;male
Rahul Pandey;Taro - Software Engineer Growth;pre_seed;male
Sam Tuke;Lightmeter;seed;male
MJ Kim;Sync(YC W22);seed;male
Artur Negrão;Salvy;seed;male
Hudo Assenco;Salvy;seed;male
Lucas Rosa;Salvy;seed;male
Maria Kumlehn;Salvy;seed;female
Miyushan Niroshan;Wmastersolutions (PVT) Ltd;pre_seed;male
Brant Choate;Remi;series_a;male
Doug Barnett;Remi;series_a;male
Allison Pike;Infield;seed;female
Andrew Lenehan;Infield;seed;male
Stephen Pike;Infield;seed;male
Abhay Agarwal;Poly;seed;male
Sam Young;Poly;seed;male
Himanshu Minocha;BlueHill Payments;pre_seed;male
Rohan Minocha;BlueHill Payments;pre_seed;male
Charles Bai;Paces;series_a;male
James McWalter;Paces;series_a;male
Jacob Caccamo;Synaptiq;seed;male
Kevin Bastoul;Synaptiq;seed;male
Ryan Phelps;Synaptiq;seed;male
Kushagra Manglik;Coupl;pre_seed;male
Srinivas Sarkar;Coupl;pre_seed;male
Avery Yip;Vessel;pre_seed;male
Zachary Kirby;Vessel;pre_seed;male
Aaron Cannon;Outset;series_a;male
Michael Hess;Outset;series_a;male
Maidul Islam;Infisical;series_a;male
Tuan Dang;Infisical;series_a;male
Vlad Matsiiako;Infisical;series_a;male
Gal Kleinman;Traceloop;seed;male
Nir Gazit;Traceloop;seed;male
Christopher Shelner;Persist AI;series_a;male
Karthik Raman;Persist AI;series_a;male
Spandana Nakka;Pump;seed;female
Jake Moffatt;Numeral;series_a;male
Matt DuVall;Numeral;series_a;male
Sam Ross;Numeral;series_a;male
Aaron Kahane;Chariot;series_a;male
Drew Schneider;Chariot;series_a;male
Salomon Serfati;Chariot;series_a;male
Alex Lee;Truewind;series_a;male
Tennison Chan;Truewind;series_a;male
Alon Peretz;Ballerine;seed;male
Nitzan Gelbard;Ballerine;seed;female
Noam Izhaki;Ballerine;seed;male
Henson Orser;Two Dots;series_a;male
Max Ponte;Two Dots;series_a;male
Bukhtar Khan;Finni Health;series_a;male
Yilun Chen;Finni Health;series_a;male
Celestin de Wergifosse;Signatur Biosciences;seed;male
John Goertz;Signatur Biosciences;seed;male
Arun Kirubarajan;Magna;seed;male
Bruno Faviero;Magna;seed;male
Daniel Lenton;Unify;seed;male
Clemens Rawert;Langfuse;seed;male
Marc Klingen;Langfuse;seed;male
Maximilian Deichmann;Langfuse;seed;male
Rahul Sonwalkar;Julius AI;pre_seed;male
Michael Wang;Avina;seed;male
Ron Fisher;Avina;seed;male
Vivek Sudarsan;Avina;seed;male
Nabil Jallouli;Rollstack;series_a;male
Saad Bahir;Rollstack;series_a;male
Younes Jallouli;Rollstack;series_a;male
Chaitanya Sarda;AiPrise;seed;male
Rushabh Shah;AiPrise;seed;male
Guy Snir;Nest Genomics (YC W22);seed;male
Moran Shochat Snir;Nest Genomics (YC W22);seed;female
Dimitris Nikolaou;Wondercraft;seed;male
Oskar Serrander;Wondercraft;seed;male
Youssef Rizk;Wondercraft;seed;male
Hahnbee Lee;Mintlify;series_a;female
Han Wang;Mintlify;series_a;male
Alen Cvisic;Tola;seed;male
Guillaume Simard;Tola;seed;male
Parth Garg;Vance;seed;male
Abhinav Ayalur;Sieve;seed;male
Mokshith Voodarla;Sieve;seed;male
Smeet Bhatt;THEYA;pre_seed;male
Sriram Bhargav Karnati;THEYA;pre_seed;male
Vikas Choudhary;THEYA;pre_seed;male
Andreea Francis;SilkChart;seed;female
Matthew Rajcok;SilkChart;seed;male
Karine Mellata;Intrinsic;seed;female
Michael Lin;Intrinsic;seed;male
Akshat Gupta;Athina AI;seed;male
Himanshu Bamoria;Athina AI;seed;male
Mohit Jandwani;Athina AI;seed;male
Shiv Sakhuja;Athina AI;seed;male
Shikha Mohanty;UpTrain;pre_seed;female
Sourabh Agrawal;UpTrain;pre_seed;male
Vipul Gupta;UpTrain;pre_seed;male
Daniel Jones;Versori;seed;male
Sean Brown;Versori;seed;male
Rishabh Jain;Latent;pre_seed;male
Sriram Somasundaram;Latent;pre_seed;male
Anuja Verma;Truva;seed;female
Gaurav Aggarwal;Truva;seed;male
Apurva Shrivastava;Avoca;seed;female
Tyson Chen;Avoca;seed;male
Jay Chia;Eventual;seed;male
Sammy Sidhu;Eventual;seed;male
Alistair Pullen;Cosine;seed;male
Sam Stenner;Cosine;seed;male
Yang Li;Cosine;seed;male
Lucas Young;DeepNight;seed;male
Thomas Li;DeepNight;seed;male
Mokhtar Bacha;Formal;seed;male
David Winer;Ciro;seed;male
Richard Lee;Ciro;seed;male
Ross Geiger;Ciro;seed;male
Carina Cater;1stCollab;pre_seed;female
Leon Lin;1stCollab;pre_seed;male
Varun Bansal;1stCollab;pre_seed;male
Bastien Beurier;Nango;seed;male
Robin Guldener;Nango;seed;male
Amrutavarsh Kinagi;EzDubs;seed;male
Kareem Nassar;EzDubs;seed;male
Padmanabhan Krishnamurthy;EzDubs;seed;male
Adam Bulow;Pigeon_1;seed;male
Adam Sharf;Pigeon_1;seed;male
Rohin Bhargava;Pigeon_1;seed;male
Jacob Gillespie;Depot;seed;male
Kyle Galbraith;Depot;seed;male
Elad Fouks;Alterya;seed;male
Shahaf Gonen;Alterya;seed;male
Guillermo Acuña;Koywe;seed;male
Ignacio Detmer;Koywe;seed;male
Kunal Punera;Bluebirds;seed;male
Rohan Punamia;Bluebirds;seed;male
Eilam Levitov;Stream;seed;male
Eric Yen;Stream;seed;male
Ashraf Samhouri;Activepieces;seed;male
Mohammad AbuAboud;Activepieces;seed;male
Andrew Tang;Pledge Health;seed;male
Shreya Jagarlamudi;Pledge Health;seed;female
Andy Wang;Finta;seed;male
Lotte Seifert;SID;pre_seed;female
Lukas Ruflair;SID;pre_seed;male
Max Rumpf;SID;pre_seed;male
Ted Power;Bend;seed;male
Thomas Constantine Moore;Bend;seed;male
Jeffery Huang;OpenSight;pre_seed;male
Ruoni Wang;OpenSight;pre_seed;female
Victoria Wan;OpenSight;pre_seed;female
Arvind Sontha;Kyber;seed;male
Savtanter Gadoo;Kyber;seed;male
David Lawrence;Quindar;seed;male
Matthew Regan;Quindar;seed;male
Nate Hamet;Quindar;seed;male
Sandilya Bhagavathula;Quindar;seed;male
Shaishav Parekh;Quindar;seed;male
Zach Meza;Quindar;seed;male
Jenny Lesser Herbach;Adventris Pharmaceuticals;pre_seed;female
Mark Yarchoan;Adventris Pharmaceuticals;pre_seed;male
William Collis;Adventris Pharmaceuticals;pre_seed;male
Alon Greenfield;Sherloq;pre_seed;male
Nadav Gutman;Sherloq;pre_seed;male
Noy Twerski;Sherloq;pre_seed;female
Camila Zancanella;Domu;pre_seed;female
Nico Diaz;Domu;pre_seed;male
Dan Elkaim;Topo.io;pre_seed;male
Leonard Henriquez;Topo.io;pre_seed;male
Robin Philibert;Topo.io;pre_seed;male
Colin Elsinga;Metriport;seed;male
Dima Goncharov;Metriport;seed;male
Ken Ahrens;Speedscale;pre_seed;male
Matthew LeRay;Speedscale;pre_seed;male
Nate Lee;Speedscale;pre_seed;male
Justin Wei;Phind;pre_seed;male
Michael Royzen;Phind;pre_seed;male
Paul Kuruvilla;CodeCrafters;seed;male
Sarup Banskota;CodeCrafters;seed;male
Kelsey Pedersen;Capsule;pre_seed;female
Michele Van Ruiten;Capsule;pre_seed;female
Ajinkya Nene;Trellus;pre_seed;male
Craig Bonnoit;Trellus;pre_seed;male
Grace Wang;Fairway Health;pre_seed;female
Joseph Chen;Fairway Health;pre_seed;male
Moses Im;Fairway Health;pre_seed;male
Armaan Sikand;Axle Labs;seed;male
Cameron Duncan;Axle Labs;seed;male
Nihar Parikh;Axle Labs;seed;male
Ayush Jasuja;Speedy Brand;pre_seed;male
Jatin Mehta;Speedy Brand;pre_seed;male
Ranti Dev Sharma;Speedy Brand;pre_seed;female
Atharva Padhye;getcrux;seed;male
Himank Jain;getcrux;seed;male
Prabhat Singh;getcrux;seed;male
Joe Averbukh;Instant;seed;male
Stepan Parunashvili;Instant;seed;male
Hemant Phalak;Entvin;seed;male
Kshitij Jain;Entvin;seed;male
Sanskar Jain;Entvin;seed;male
Christian Mathiesen;Frigade;seed;male
Eric Brownrout;Frigade;seed;male
Geoffrey See;Poko;seed;male
Van Tran;Poko;seed;male
Mark Cyffka;AirMyne;seed;male
Sudip Mukhopadhyay;AirMyne;seed;male
Hudson Hooper;Voltic;pre_seed;male
Jared Boisvert;Voltic;pre_seed;male
Prosser Cathey;Voltic;pre_seed;male
Dani Torramilans;Aldara;seed;male
Daniel Carmona;Aldara;seed;male
Nikhil Patel;Craniometrix;seed;male
Christopher Howard;Ekho Dealer;pre_seed;male
Rowan Mockler;Ekho Dealer;pre_seed;female
Fengjiao Peng;KURUKURU;seed;female
Yiping Lyu;KURUKURU;seed;female
Jackson Chen;AlphaWatch AI;pre_seed;male
Varun Varahabhotla;AlphaWatch AI;pre_seed;male
Arnav Sahu;Finvest;seed;male
Shivam Bharuka;Finvest;seed;male
Agustin Iglesias;Pulppo;seed;male
Matias Gath;Pulppo;seed;male
Max Clarke;Plover Parametrics;seed;male
Ranajay Sen;Plover Parametrics;seed;male
Tommy Peeples;Plover Parametrics;seed;male
Edvard Eriksson;rift;seed;male
Filip Twarowski;rift;seed;male
Tomasz Bachosz;rift;seed;male
Civan Ozseyhan;Refine;seed;male
Eren Erkalkan;Refine;seed;male
Ömer Faruk Aplak;Refine;seed;male
Danna Liu;PoplarML;seed;female
Evan Chu;PoplarML;seed;male
Anna Joo Fee;GoodFin;seed;female
Johnny Chien;GoodFin;seed;male
Jongsoo Keum;Syncly;seed;male
Joseph Lee;Syncly;seed;male
Kwanwoo Yoon;Syncly;seed;male
Darshita Chaturvedi;Atri Labs;seed;female
Shyam Swaroop;Atri Labs;seed;male
Oliver Hill;clearspace;pre_seed;male
Royce Branning;clearspace;pre_seed;male
James Thompson;Morf Health;seed;male
Montana Scher;Morf Health;seed;male
Guy Shahar;Blee;pre_seed;male
Daniel Gómez;Milio;seed;male
Juan Luis Perez Escobar;Milio;seed;male
Toni Riera;Milio;seed;female
Daniel Hakimian;TrueBiz;seed;male
Matthew Sewell;TrueBiz;seed;male
Max Morlocke;TrueBiz;seed;male
Arnold Villatoro;SpecCheck;seed;male
Joe DeMaria;SpecCheck;seed;male
Juan Burgos;Haven_1;pre_seed;male
Pranav Neyveli;Haven_1;pre_seed;male
Satya Koppu;Haven_1;pre_seed;male
Joshua Perk;Vector;seed;male
Nick Masters;Vector;seed;male
Stefan Li;Type;pre_seed;male
Stew Fortier;Type;pre_seed;male
James Liu;Aurelian;pre_seed;male
Max Keenan;Aurelian;pre_seed;male
Pradhith Konduri;Abridge;pre_seed;male
Vidhi Vakharia;Abridge;pre_seed;female
Michael Melone;0pass;seed;male
Noah Stanford;0pass;seed;male
Brandon Ballinger;Empirical Health;pre_seed;male
Raquel Rodriguez Martinez;Empirical Health;pre_seed;female
Josef Rokůsek;Hylight;seed;male
Martin Bocken;Hylight;seed;male
Thomas Laporte;Hylight;seed;male
Jason Sullivan;Distro App;pre_seed;male
Arthur Silverstein;Opencall.ai;pre_seed;male
Eric Mei;Opencall.ai;pre_seed;male
Nicholas Lee;Opencall.ai;pre_seed;male
Oliver Silverstein;Opencall.ai;pre_seed;male
Abhinav Gopal;Rubbrband;seed;male
Darren Hsu;Rubbrband;seed;male
Jeremy Lee;Rubbrband;seed;male
Akash Mandavilli;GovEagle;seed;male
Gabe Villasana;GovEagle;seed;male
John DiLoreto;Penguin AI;seed;male
Rohan Doshi;Penguin AI;seed;male
Cyriel Notteboom;Radical;seed;male
James Thomas;Radical;seed;male
Ben Keller;Propify;pre_seed;male
Nickolas Johnson;Propify;pre_seed;male
Remen Okoruwa;Propify;pre_seed;male
Chine Ikoro;Onu;pre_seed;male
Lindsey Redd;Onu;pre_seed;female
David Zhi LuoZhang;Bronco AI;pre_seed;male
Jeffrey Pan;Bronco AI;pre_seed;male
Martin Johnsen;Subsets;pre_seed;male
Nikolai Skelbo Neldeberg;Subsets;pre_seed;male
Oliver Brandt;Subsets;pre_seed;male
Dilip Jain;Gullak.Money;seed;male
Manthan Shah;Gullak.Money;seed;male
Naimisha Rao;Gullak.Money;seed;female
Sajag Agarwal;Movley;seed;male
Michael Shi;HyperDX;pre_seed;male
Warren Jonhow Lee;HyperDX;pre_seed;male
Caleb Peffer;SideGuide;pre_seed;male
Eric Ciarla;SideGuide;pre_seed;male
Garrett Frohman;SideGuide;pre_seed;male
Nicolas Camara;SideGuide;pre_seed;male
Sai Arora;Mercoa;pre_seed;male
Sandeep Dinesh;Mercoa;pre_seed;male
Milad Malek;Dart;pre_seed;male
Zack Swafford;Dart;pre_seed;male
Aryan Agarwal;Yenmo;seed;male
Ashutosh Purohit;Yenmo;seed;male
Timothy Carambat;Mintplex Labs;pre_seed;male
Anne-Charlotte Chauvet;Gluetrail;pre_seed;female
Baptiste Coquelle;Gluetrail;pre_seed;male
Gabriel Saruhashi;Emerge Career;seed;male
Uzoma Orchingwa;Emerge Career;seed;male
James Jiang;EasyCode;pre_seed;male
Paul Li;EasyCode;pre_seed;male
Benjamin Rhodes-Kropf;SalesPatriot;pre_seed;male
Maciej Szymczyk;SalesPatriot;pre_seed;male
Nelson Ray;SalesPatriot;pre_seed;male
Chetan Kulhari;Magic;seed;male
David Guo;Magic;seed;male
Renasha Mishra;Magic;seed;female
Jeffrey Lange;Scanbase;seed;male
Steve Roger;Scanbase;seed;male
Brice Douglas;Zaymo;pre_seed;male
Daniel J.;Zaymo;pre_seed;male
Conrad Lilleness;Conduit_2;pre_seed;male
Saba Khalilnaji;Conduit_2;pre_seed;female
Badal Jain;Layup;seed;male
Michael Lemm;Layup;seed;male
Ryan Xue;Layup;seed;male
Eric Chen;Cakework;pre_seed;male
Jessie Young;Cakework;pre_seed;female
Selvan Senthivel;Cakework;pre_seed;male
Aamir Hudda;Attain;pre_seed;male
Joseph Yeh;Attain;pre_seed;male
Dipesh Mittal;Doctor Droid;seed;male
Siddarth Jain;Doctor Droid;seed;male
Daryl Sew;Certainly Health;seed;male
Kevin Chiu;Certainly Health;seed;male
Alex Pedersen;Egress;pre_seed;male
Matthew Kiflu;Egress;pre_seed;male
Ammar Alkhouli;Levers;pre_seed;male
Motasim Zawawi;Levers;pre_seed;male
Kilian Vogele;Invitris;seed;male
Patrick Grossmann;Invitris;seed;male
Jason Rudin;Clad;pre_seed;male
Abhi Patel;Lancey;seed;male
Adi Patel;Lancey;seed;male
Charles Forman;Storyboarder;pre_seed;male
Jason Hitchings;Storyboarder;pre_seed;male
Joe Watkins;Storyboarder;pre_seed;male
Kristian Russell;Storyboarder;pre_seed;male
Kamil Kisielewicz;Interlock;pre_seed;male
Shivansh Rustagi;Interlock;pre_seed;male
Adam Proschek;OfOne;pre_seed;male
William Edwards;OfOne;pre_seed;male
Shanelle Roman;Nebula;pre_seed;female
Vishnu Menon;Nebula;pre_seed;male
Saif Farooqui;CorgiAI;pre_seed;male
Jason Goodison;Pair AI;pre_seed;male
Parth Detroja;Pair AI;pre_seed;male
Abdulrahman Alnamlah;Sirdab;pre_seed;male
Naif Alzahri;Sirdab;pre_seed;male
Dan Li;Satsuma;seed;male
Jonathan Kau;Satsuma;seed;male
Ganesh Pimpale;Moonshine;pre_seed;male
Harsha Gundala;Moonshine;pre_seed;male
Eshaan Moorjani;Vango AI;pre_seed;male
Rajen Dey;Vango AI;pre_seed;male
Arpan Rau;OutSail Shipping;pre_seed;male
Bailey Da Costa;OutSail Shipping;pre_seed;female
Joseph Oorebeek;OutSail Shipping;pre_seed;male
Alex Kilkka;SimpleHash;pre_seed;male
Olly Wilson;SimpleHash;pre_seed;male
Allen Wang;Nectar;pre_seed;male
Katherine He;Nectar;pre_seed;female
Christian Acharte;Orchid Exchange;pre_seed;male
Dániel Varga;Orchid Exchange;pre_seed;male
Joseph Pomianowski;Orchid Exchange;pre_seed;male
Deepak Singla;Fini;pre_seed;male
Eddie Raven;Forfeit;pre_seed;male
Josh Mitchell;Forfeit;pre_seed;male
Eitan Borgnia;Squack;pre_seed;male
Elijah Sorey;Squack;pre_seed;male
Preston Zhou;Squack;pre_seed;male
Ian Tracey;Turntable;pre_seed;male
Justin Leder;Turntable;pre_seed;male
Wally Gurzynski;Turntable;pre_seed;male
Jay Gokhale;Mogara;pre_seed;male
Neha Shah;Mogara;pre_seed;female
Priyang Shah;Healia Health;pre_seed;male
Elijah ben Izzy;DAGWorks;pre_seed;male
Stefan Krawczyk;DAGWorks;pre_seed;male
Gunnar Carlsson;Unbox AI;pre_seed;male
Rickard Brüel Gabrielsson;Unbox AI;pre_seed;male
James Spoor;Anarchy;pre_seed;male
Matthew Mirman;Anarchy;pre_seed;male
Fatih Celikbas;Chart;pre_seed;male
Brendan Byrne;LifestyleRX;pre_seed;male
Daniel Pfingstgraef;LifestyleRX;pre_seed;male
Jack Hilliard;LifestyleRX;pre_seed;male
Jason Kerkvliet;LifestyleRX;pre_seed;male
Dhruv Mangtani;Notebook Labs;seed;male
Nathaniel Masfen-Yan;Notebook Labs;seed;male
Solal Afota;Notebook Labs;seed;male
Jackson Newhouse;Arroyo;pre_seed;male
Micah Wylde;Arroyo;pre_seed;male
Eric Ciminelli;TableFlow;pre_seed;male
Mitch Patin;TableFlow;pre_seed;male
Lucas da Costa;Briefer;pre_seed;male
Lucas Vieira;Briefer;pre_seed;male
Jitesh Maiyuran;Eggnog AI;pre_seed;male
Sam Plank;Eggnog AI;pre_seed;male
Rishi Bhuta;Decoherence;pre_seed;male
Will Stith;Decoherence;pre_seed;male
Joao Victor Aguiar;ECSA;pre_seed;male
Rodrigo Marino Fogaça;ECSA;pre_seed;male
Vitor Gomes Miranda;ECSA;pre_seed;male
Aman Raghuvanshi;pyq;pre_seed;male
Emily Dorsey;pyq;pre_seed;female
Gabriel Wilson;Terrakotta;pre_seed;male
Kusiima Boswell;Terrakotta;pre_seed;female
Vincent Wilson;Terrakotta;pre_seed;male
Dominic Haul;Sanvivo;seed;male
Julius Rachor;Sanvivo;seed;male
Nikolai Alemi;Sanvivo;seed;male
Sven Wildermann;Sanvivo;seed;male
Adam Yaari;Serinus Biosciences;pre_seed;male
Maxwell Sherman;Serinus Biosciences;pre_seed;male
Antonio Longoria;trebu;seed;male
Daniel Akle Carranza;trebu;seed;male
Eugene Yakubovich;EdgeBit;pre_seed;male
Rob Szumski;EdgeBit;pre_seed;male
Russell Haering;EdgeBit;pre_seed;male
Janice Min;The Ankler;seed;female
Richard Rushfield;The Ankler;seed;male
Kriti Arora;Mantys;pre_seed;female
Mudit Dangi;Mantys;pre_seed;male
Nick Zelei;Neosync;pre_seed;male
Derek Chiang;ZeroDev;pre_seed;male
Amrit Randhawa;WeReno;pre_seed;male
Harry Grewal;WeReno;pre_seed;male
Abe Wheeler;Trigo;pre_seed;male
Sam Stein;Trigo;pre_seed;male
Derek Metcalf;Lavo Life Sciences;pre_seed;male
Scott Swarthout;Lavo Life Sciences;pre_seed;male
Zach Glick;Lavo Life Sciences;pre_seed;male
Charles Weill;CreatorML;pre_seed;male
Douwe Osinga;Neptyne;seed;male
Jack Amadeo;Neptyne;seed;male
Akash Kashyap;Big Smart AI;pre_seed;male
Petr Gazarov;Big Smart AI;pre_seed;male
Manu Chopra;Linum;seed;male
Sahil Chopra;Linum;seed;male
Guido Marucci Blas;Cedalio;seed;male
Luciana Reznik;Cedalio;seed;female
Nico Magni;Cedalio;seed;male
Apoorve Singhal;Slidely AI;seed;male
Nikhil Shah;Slidely AI;seed;male
Akash Mandavilli;Zenfetch;pre_seed;male
Gabe Villasana;Zenfetch;pre_seed;male
Justin Woodbridge;Dream3D;seed;male
Tony Francis;Dream3D;seed;male
Jordan Yaqoob;Ruby Card;pre_seed;male
Miguel Acero;Ruby Card;pre_seed;male
Shariar Kabir;Ruby Card;pre_seed;male
Cole Cable;Demospace;pre_seed;male
Nick Fiacco;Demospace;pre_seed;male
Ingrid van Welie;Torpedo Therapeutics;seed;female
Aditya Sharma;Untether Labs;pre_seed;male
Lucas Della Bella;Untether Labs;pre_seed;male
Ananya Zutshi;Guardian Bio;pre_seed;female
Ricky Barrett;Guardian Bio;pre_seed;male
Deepit Patil;Craze Technologies;pre_seed;male
Kabir Nagral;Craze Technologies;pre_seed;male
Craig Weiss;Rome;pre_seed;male
Brent Traut;Rainmaker;pre_seed;male
Carlos Reyes Stoneham;Rainmaker;pre_seed;male
Gonzalo Espinoza Graham;Double_1;pre_seed;male
Wesley Yue;Double_2;pre_seed;male
Grant Pease;Cardinal Gray;pre_seed;male
Jack Chapman;Cardinal Gray;pre_seed;male
Muhammad Khattak;Cardinal Gray;pre_seed;male
Harris Gani;Viddy;pre_seed;male
Nihar Patil;Viddy;pre_seed;male
Jack O'Grady;Keeling Labs;pre_seed;male
Lama Mansour;Soteri Skin;pre_seed;female
Rafal Pielak;Soteri Skin;pre_seed;male
Adit Patel;Blockscope;pre_seed;male
Maharshi Patel;Blockscope;pre_seed;male
Alec Dunn;BidSight;pre_seed;male
Connor Janson;BidSight;pre_seed;male
Joshua Kerber;BidSight;pre_seed;male
Amadeo Pellicce;Map3;pre_seed;male
Mark Pfluger;Map3;pre_seed;male
Philip London;Map3;pre_seed;male
Andrew Kouri;Starlight Charging;pre_seed;male
Paul Butler;Drifting in Space;seed;male
Taylor Baldwin;Drifting in Space;seed;female
Ashish Agarwal;Sigma AI;pre_seed;male
Pratik Mundra;Sigma AI;pre_seed;male
Tyler Myers;Sigma AI;pre_seed;male
Adam Shiervani;BuildJet;pre_seed;male
Lian Duan;BuildJet;pre_seed;female
Jan Schnyder;Waveline;pre_seed;male
Kyrill Hux;Waveline;pre_seed;male
Nicolas Muntwyler;Waveline;pre_seed;male
Stan Wohlwend;Waveline;pre_seed;male
Hansel Hansel;Materee;seed;male
Steven Walentino;Materee;seed;male
Tanvi Surti;Luca;seed;female
Yonah Mann;Luca;seed;male
Domingo García-Huidobro;Ruuf;seed;male
Pedro Saratscheff;Ruuf;seed;male
Tomás Campos;Ruuf;seed;male
Timothy Seto;Forge Automation;pre_seed;male
Walter Raftus;Forge Automation;pre_seed;male
Gajendra Khatri;Payfura;pre_seed;male
Sagar Agarwal;Payfura;pre_seed;male
Deniz Sert;SomnApp;pre_seed;male
Shawn Shivdat;SomnApp;pre_seed;male
Kabir Nagral;Craze;pre_seed;male
David Ouyang;InVision Medical Technology;pre_seed;male
Brian Payne;XTraffic;pre_seed;male
Everett Ivy;XTraffic;pre_seed;male
Luke Adams;XTraffic;pre_seed;male
Emmanuel Rex Rodriguez;uwi;pre_seed;male
Joseph Tan;uwi;pre_seed;male
Eshan Agarwal;Planar;pre_seed;male
Viraj Rai;Planar;pre_seed;male
Angela Dao;Stellar;pre_seed;female
Elise Nguyen;Stellar;pre_seed;female
Quan Zhou;Stellar;pre_seed;male
Nish Singaraju;Unstatiq;pre_seed;male
Sachin Jaishankar;Unstatiq;pre_seed;male
Adithya Kavuluru;SuperAPI;pre_seed;male
Aditya Agrawal;SuperAPI;pre_seed;male
Matthew Turnshek;Iliad;pre_seed;male
Vinith Johnson;Sophys;pre_seed;male
Thibault Henriet;awen;pre_seed;male
Alberto Guillen;Berilium;pre_seed;male
Cedric Priscal;Berilium;pre_seed;male
Dominic Spinozzi;Berilium;pre_seed;male
Eleazar Vega Gonzalez;coil;pre_seed;male
Ryan Hall;coil;pre_seed;male
George Church;Eugit Therapeutics;pre_seed;male
Nizar Batada;Eugit Therapeutics;pre_seed;male
Yoshinori Fukazawa;Eugit Therapeutics;pre_seed;male
James Thomas;Dialect;seed;male
Tejas Sundaresan;Dialect;seed;male
Tony Ginart;Dialect;seed;male
Neil Movva;Blyss;pre_seed;male
Samir Menon;Blyss;pre_seed;male
Utkarsh Tandon;Elessar;pre_seed;male
Adora Cheung;Instalab;pre_seed;female
Alex Cheung;Instalab;pre_seed;male
Andrés Recalde;Muffin Data;pre_seed;male
Salvatore Calvo;Muffin Data;pre_seed;male
